"adverts"	"sales"	"airplay"	"attract"	"residuals"	"standarized.residuals"	"studentized.residuals"	"cooks"	"dfbeta.(Intercept)"	"dfbeta.adverts"	"dfbeta.airplay"	"dfbeta.attract"	"dffit"	"leverage"	"covratio"	"cov_ideal_low"	"cov_ideal_high"	"fitted.values"	"std_fitted.values"
305.268	290	54	6	42.3413671218588	0.915993060608819	0.915615255421793	0.00790349574786378	0.243663031310281	-0.000367065181153826	0.0433757837389847	-0.146423055243455	0.177729878549758	0.0363104795400526	1.04110893084428	0.94	1.06	247.658632878141	0.827744934652374
263.268	160	18	7	26.0475007121241	0.556170336209033	0.555187989343581	0.000839956094162378	0.242231670703467	-0.00018349244505222	-0.00831532602845564	0.0340962948991118	0.0578616120212798	0.0107450677358072	1.02525961635938	0.94	1.06	133.952499287876	-0.900533414325909
513.694	100	2	7	-1.33106378359569	-0.0286758231191955	-0.0286026369636454	5.97481130773065e-06	-0.0218904934670738	4.39788766168745e-07	0.00122169328735347	-0.00278065455246921	-0.0048762085745545	0.0282429527016298	1.05031810774686	0.94	1.06	101.331063783596	-1.39636348887402
152.609	160	11	6	70.0990819769068	1.50212724110471	1.50698985888563	0.0102188695268676	2.16103793697392	-0.000594981928403434	-0.0354946307014564	-0.0683200307824937	0.202831326265545	0.017793130680146	0.992129062302921	0.94	1.06	89.9009180230932	-1.57009618754028
35.987	150	30	8	-16.1552285928439	-0.346060182351908	-0.345281747998934	0.000520494489587077	0.196457640049729	0.000218464742357571	-0.00108139804707264	-0.056591881688374	-0.045526058596381	0.0170878555400414	1.03587984747779	0.94	1.06	166.155228592844	-0.411067471913902
102.568	140	22	7	6.21879143224673	0.132846907503613	0.132513545010796	5.21086350374446e-05	0.0520837699907278	-6.7649132495213e-05	-0.00103326514047409	0.00729049756230342	0.0144010337296018	0.0116726006064915	1.03235384078286	0.94	1.06	133.781208567753	-0.903136950596305
215.368	230	36	6	50.586165972342	1.0816156019536	1.08208708486201	0.00399402006128888	0.825787964781656	-0.000456823393069827	0.0188591323063342	-0.119254261770756	0.126451616931382	0.0134720516807148	1.0101280789517	0.94	1.06	179.413834027658	-0.209543068725535
426.784	230	37	8	7.10006019808036	0.151713556649696	0.151334923523743	7.10955786032742e-05	-0.135588734644357	-3.87007918373726e-05	0.00200707739920983	0.020695903297398	0.0168215520632403	0.0122045237767945	1.03279658175498	0.94	1.06	222.89993980192	0.451424749966263
507.772	30	9	3	-50.0550112244015	-1.08897577497915	-1.08949513605519	0.0146515624571226	-4.08183221899176	-4.97567935354795e-05	0.0227857469363201	0.476093290573352	-0.24220273506053	0.0470931709557263	1.04542515129658	0.94	1.06	80.0550112244015	-1.71974921863845
233.291	80	2	7	2.47089584391487	0.0532833961706422	0.0531476802512223	2.20444701061338e-05	0.0463455887215826	-1.62599491689691e-05	-0.00221714688106837	0.00551764391065373	0.00936639012986837	0.0301226164074963	1.0523103550981	0.94	1.06	77.5291041560851	-1.7581417869183
1035.433	190	12	8	-0.379374484000837	-0.00815442214614055	-0.00813359482733236	4.05178906014732e-07	0.00387869324300907	-3.77016386127158e-06	0.000247822517803435	-0.00152444367993877	-0.00126982172521547	0.0237937033165289	1.04554720654007	0.94	1.06	190.379374484001	-0.0428721464353299
102.642	90	5	9	-8.71393255524311	-0.189498491823324	-0.189031776424309	0.000435902103805004	0.138653171363562	9.5081684018891e-05	0.00788381543062786	-0.0678822233837396	-0.041653695315233	0.0463069379208016	1.06944613339041	0.94	1.06	98.7139325552431	-1.43614262035602
526.142	120	14	7	-22.7968121332299	-0.487025909083688	-0.486076114823734	0.000709320468124692	-0.214928178358451	2.25583387285708e-05	0.0109645675099258	-0.031876671910431	-0.0531622626673688	0.011820455481191	1.02788947337742	0.94	1.06	142.79681213323	-0.766104127887446
624.538	150	20	5	0.818979997010437	0.0175155212141686	0.0174707952965991	1.08628419855899e-06	0.0315721279380829	1.37410398396774e-06	-0.000138740250065669	-0.00361124683293778	0.00207917639838325	0.0139652762857521	1.03512050492751	0.94	1.06	149.18102000299	-0.669067249679611
912.349	230	57	6	-79.2928729286704	-1.71875733173662	-1.72743457714411	0.0308435496460016	0.0727814288711071	-0.000374777376855266	-0.0863043071293984	0.312826113734142	-0.353019923851043	0.0400890852766319	1.00062814219557	0.94	1.06	309.29287292867	1.76455563493441
215.994	150	19	8	5.60658556136745	0.120036306321944	0.119734100813109	5.88391059293046e-05	-0.0418940382590011	-4.87306070836425e-05	-0.00188541822949041	0.0224777766784214	0.0153027069691734	0.0160717890231815	1.03703810850218	0.94	1.06	144.393414438633	-0.74183654346408
561.963	210	35	7	-6.55340003576909	-0.139668375940632	-0.13931855657832	3.4607980201464e-05	0.0162196248251993	1.20366509297778e-05	-0.00166798286570161	-0.00158716260619193	-0.0117362406354634	0.00704642803723741	1.02750511652207	0.94	1.06	216.553400035769	0.354960408752337
474.76	180	22	5	36.7980089978274	0.786802012725402	0.786034607689129	0.00211343887521895	1.42108692855	-6.4812295566962e-05	-0.00320361551503283	-0.163465797289482	0.0918546289071236	0.0134718806659992	1.02160000845677	0.94	1.06	143.201991002173	-0.759945604643831
231.523	140	16	7	15.4770198276419	0.330778350305394	0.330025577914614	0.000349107276050543	0.165278139938561	-0.000117570729612203	-0.00600265082372024	0.022216307490515	0.0372837827923019	0.0126019285395066	1.03139147820378	0.94	1.06	124.522980172358	-1.04385755361422
678.596	360	53	7	72.9325750829198	1.57019287847905	1.57612667023181	0.0170806338443194	-0.991408786990828	-5.1819640061548e-05	0.0652178378595344	-0.0584157975846738	0.262373580365454	0.0269641545076241	0.997163201679661	0.94	1.06	287.06742491708	1.42673955253038
70.922	10	4	6	-49.3949551172089	-1.06394289055648	-1.06430310752296	0.00811585263431492	-1.76591743959923	0.000485880224072311	0.0373276465274237	0.0275950866610785	-0.180237056121611	0.0278790401430178	1.02589659057231	0.94	1.06	59.3949551172089	-2.03377209965033
1567.548	240	29	6	-30.621420710115	-0.659244764443825	-0.658291108080344	0.00300567072485102	-0.291927091789227	-0.000656444245971212	-0.000625314514473225	0.0819952791465356	-0.109489379811843	0.0269188844443263	1.03963420577758	0.94	1.06	270.621420710115	1.17676822644057
263.598	270	43	7	51.8338594570657	1.11010994482881	1.11077188894578	0.00523182744876187	-0.236347372059981	-0.000468657720518684	0.0292109464738985	-0.00227978936263293	0.144749005526926	0.0166981467900876	1.01214339780764	0.94	1.06	218.166140542934	0.379473286053201
1423.568	290	26	7	30.6162367224617	0.656607013889276	0.655651355052862	0.00213427492757134	-0.135003513955035	0.000546249541404541	-0.00396331709888073	0.0095250739870297	0.0922619485328019	0.0194170678617125	1.03175386834012	0.94	1.06	259.383763277538	1.00596125745204
715.678	220	28	7	13.9705052593363	0.2974872573205	0.296794403235286	0.000118545017236063	0.00226702346017748	2.86395689522322e-05	-3.82525496549091e-05	0.00759456705528391	0.0217249600766267	0.00532949183719645	1.02428790442588	0.94	1.06	206.029494740664	0.195002127752572
777.237	230	37	8	-22.6480814314313	-0.483668639077895	-0.482721374201002	0.000655592325486403	0.495281033591687	-5.01844309611555e-05	-0.00577577425286606	-0.0620565911521469	-0.0511087814541023	0.0110855366832847	1.02719398639628	0.94	1.06	252.648081431431	0.90358214444675
509.43	220	32	5	40.1808004046532	0.85983538026204	0.859261226197399	0.00283104947834492	1.31987205560076	-7.178810085783e-05	0.010583651811776	-0.201304833204495	0.106344156036021	0.0150860354292147	1.02075725854541	0.94	1.06	179.819199595347	-0.203381707751092
964.11	240	34	7	-7.32215264625429	-0.156179790092755	-0.155790557114296	5.33126569624755e-05	0.0375229005415116	-5.13068798103338e-05	-0.00138049012460222	-0.000733631154103236	-0.0145667093499868	0.00866683017505398	1.02908203710347	0.94	1.06	247.322152646254	0.822630597533808
583.627	260	30	7	58.4447809646575	1.24452498411241	1.24628009535014	0.00207761438155057	0.00633510116171627	-5.69775953644662e-05	0.00452806764428444	0.0292382024696824	0.0912902731149183	0.00533695667286477	0.994094575220254	0.94	1.06	201.555219035342	0.126995296593128
923.373	170	15	7	-9.88312128428121	-0.211317997934779	-0.210802247289477	0.000152515170499646	-0.0564846942853237	-7.54535359120837e-05	0.00471987873907425	-0.0113800730019647	-0.0246391242115343	0.0134774300553819	1.03367254802069	0.94	1.06	179.883121284281	-0.202410128931839
344.392	130	23	7	-27.6758216961781	-0.589943700082878	-0.588959952133861	0.000649188573040087	-0.162389821391894	0.000156168949827821	0.00412857737213974	-0.0275494472860952	-0.0508733838967973	0.00740596040239136	1.02100239394326	0.94	1.06	157.675821696178	-0.539950364058422
1095.578	270	31	8	10.5341494674474	0.225205565975611	0.224659395969364	0.000169508422803882	-0.222594988546152	0.000101792010564579	0.000201128318612181	0.0307085072441297	0.0259759299295198	0.0131924512342088	1.03324616350131	0.94	1.06	259.465850532553	1.00720894410789
100.025	140	21	5	31.9747491222261	0.685232694533604	0.684302576617312	0.0021466127012893	1.35445111902519	-0.000317807165504084	-0.00298808321445751	-0.135039422424759	0.0925373251903864	0.0179583909839579	1.02941221937799	0.94	1.06	108.025250877774	-1.29461507607012
30.425	60	28	1	-21.3439024224566	-0.477460922026658	-0.476518553518393	0.00624195323698826	-2.458771529941	0.000233713369217331	-0.00879232564620865	0.360200352594398	-0.157700196129757	0.0987116875680386	1.12719849756171	0.94	1.06	81.3439024224566	-1.7001586945264
1080.342	210	18	7	6.69031708467165	0.143072936397227	0.142714940319278	7.15474220289063e-05	0.0187186273431146	7.25419725430198e-05	-0.00257004614136984	0.00610136447187928	0.0168748118910949	0.0137882507361249	1.03450889869184	0.94	1.06	203.309682915328	0.153662300756426
799.899	210	28	7	-3.17857959991475	-0.0677014279834269	-0.0675292889996011	6.71529724716988e-06	0.00160642181262879	-1.23400320774792e-05	2.94830638279846e-05	-0.00159843077810994	-0.00516960028125444	0.00582628668111945	1.02655669446704	0.94	1.06	213.178579599915	0.30366476702386
1071.752	240	37	8	-37.6479357115077	-0.805293001522956	-0.804568178591571	0.00234387487037139	0.914611544375375	-0.000326834293369426	-0.00876406628100655	-0.0980428121965584	-0.096740011363769	0.0142512448510917	1.0217916437944	0.94	1.06	277.647935711508	1.28356786303218
893.355	210	26	6	6.70960972611435	0.143102235064092	0.142744168728725	4.38808121540951e-05	0.109848261382049	4.41095265631185e-05	-0.000219989885492863	-0.0143374265030774	0.0132153686668121	0.00849836246482157	1.02898938074226	0.94	1.06	203.290390273886	0.153369061918316
283.161	200	30	8	12.8634496346704	0.27481421618655	0.27416508884777	0.000226182556369958	-0.180958441754207	-0.000103473525503351	0.000608226987439554	0.0432637137317764	0.0300076860366207	0.0118377447296715	1.03130726998912	0.94	1.06	187.13655036533	-0.0921615078521877
917.017	140	10	7	-22.5064674830542	-0.482569225908231	-0.481622807507173	0.00112508827585991	-0.193269311354041	-0.000178485762876204	0.0147888869273654	-0.0322700595566582	-0.0669531041886017	0.018958960426239	1.03546028908806	0.94	1.06	162.506467483054	-0.46652687966553
234.568	90	21	7	-51.618580317502	-1.10152767667313	-1.10213080113267	0.00293860368296568	-0.405703429347707	0.000407603667758898	0.01090300288961	-0.0598462343453195	-0.108477141150115	0.00959451923216392	1.00527563292143	0.94	1.06	141.618580317502	-0.784012682799159
456.897	120	18	9	-52.5613335066223	-1.13011501392191	-1.13091900598849	0.00797993135463896	1.35124493834751	0.000202110964259672	0.0235858368594296	-0.353531732840249	-0.178788026877777	0.024383332922638	1.01917772727721	0.94	1.06	172.561333506622	-0.313697769205846
206.973	100	14	7	-15.7042073738196	-0.335981918229487	-0.335220272416965	0.00041948759120603	-0.188579354428059	0.000125542612085277	0.00718243856829657	-0.0244846130476917	-0.0408699328655985	0.014646683000818	1.03345854869734	0.94	1.06	115.70420737382	-1.17789864366829
1294.099	360	38	7	71.1970881041336	1.52539226298683	1.53060844415306	0.0103331137927837	-0.715207048512528	0.000997863462192286	0.0217847332158742	-0.0198912367898681	0.203999060526602	0.0174534489634152	0.990344602518189	0.94	1.06	288.802911895866	1.45311811695486
826.859	180	36	6	-51.3201406455831	-1.09574827681366	-1.09631250088997	0.0032340620954105	-0.585362967115971	-0.000223535091406059	-0.0166310481918005	0.135996175849283	-0.113796195499129	0.0106593957514528	1.00662012103291	0.94	1.06	231.320140645583	0.579407738681642
564.158	150	32	7	-56.63744671545	-1.20634243360992	-1.20775311433239	0.00213582451715511	0.0474660244225815	8.80100470105189e-05	-0.00844080063029397	-0.0227870277997571	-0.0925380494093693	0.00583636204084651	0.996509937135832	0.94	1.06	206.63744671545	0.2042427043342
192.607	110	9	5	34.5250442859905	0.742067177512104	0.741213683730997	0.00334496812139086	1.67753248180825	-0.000241665978242908	-0.0182655562265034	-0.125543209179681	0.115538358463639	0.0237213457160636	1.03377151387562	0.94	1.06	75.4749557140095	-1.78936385177911
10.652	90	39	5	-71.0524924685177	-1.53060555013669	-1.53590273241222	0.0169305769605894	-2.37257326773453	0.000956342852747198	-0.0395872632743576	0.370472991678339	-0.261135733374914	0.0280949976071973	1.00085865419466	0.94	1.06	161.052492468518	-0.488626598108457
45.689	160	24	7	24.3121050611308	0.519567878561133	0.518598010924404	0.00085188486955243	0.187876050795216	-0.000298752175580291	-0.00222128499043828	0.0265673923157098	0.0582651677369412	0.0124654683249537	1.02787259004062	0.94	1.06	135.687894938869	-0.874156238039794
42.568	230	45	7	23.8611020197183	0.512962439684181	0.511995981990461	0.00162508679830624	-0.0937876235395797	-0.000337973582311084	0.0156676867807127	-0.00105846843096402	0.0804728279324795	0.0241083248303831	1.04028058768592	0.94	1.06	206.138897980282	0.196665004190014
20.456	40	13	8	-67.59065447471	-1.4539307347172	-1.45810131543111	0.0137092576880642	0.175270954280348	0.000854032407239177	0.0363770575077534	-0.302376385044279	-0.23484480094347	0.0252850674305516	1.00269882075685	0.94	1.06	107.59065447471	-1.30122073163366
635.192	60	17	6	-91.0694426231957	-1.94342315839657	-1.95741036451846	0.0091705651883761	-2.13265035400676	-0.000150074087521266	0.0299567561486689	0.139036520554451	-0.192904587955006	0.00961886228477683	0.95341407660976	0.94	1.06	151.069442623196	-0.640364137321717
1002.273	230	32	7	-13.8267618875658	-0.294916371010763	-0.294228360920709	0.000189324760646874	0.0597847016176625	-0.000110539550700204	-0.00159499537150899	-0.00262056622322836	-0.0274548676896073	0.00863186423903523	1.02773189417646	0.94	1.06	243.826761887566	0.769502345092929
1177.047	230	23	6	12.7307394202049	0.272356616455765	0.271712361665294	0.000274302796915513	0.202030513413049	0.000166423989981851	-0.00205145759059109	-0.0270713638437371	0.0330458236324328	0.0145759716391806	1.03420138648166	0.94	1.06	217.269260579795	0.365841143503077
507.638	120	0	6	37.0041842631063	0.798067968869423	0.797326008651041	0.0049843403329918	1.27847751855494	7.11447710656901e-06	-0.0346332355493726	-0.0206236492680162	0.141068448681222	0.0303529969687453	1.03900571417437	0.94	1.06	82.9958157368937	-1.67505040946222
215.689	150	35	5	-14.9873216814701	-0.321517637782995	-0.32078099459577	0.000527165635422723	-0.505074702789252	0.000127555379926212	-0.00591056091419646	0.0757427384273139	-0.0458149660261067	0.019990685283853	1.03929581572723	0.94	1.06	164.98732168147	-0.428819093262869
526.48	120	26	6	-52.1482700457036	-1.11116664336876	-1.11183591718207	0.00205863513035333	-1.00395860422246	7.4139564470618e-05	0.000220625162991023	0.101899385498541	-0.0907990259045381	0.00662512612668078	1.0018317652528	0.94	1.06	172.148270045704	-0.319976134441906
26.895	60	19	6	-46.1691084778314	-0.987764384207508	-0.987702790142296	0.003627987265883	-1.26008884811187	0.000546873745700399	0.00980456241265953	0.0620647534293907	-0.120458039480664	0.0146557153619224	1.01538011834632	0.94	1.06	106.169108477831	-1.32282754466043
883.877	280	26	7	66.4278128943672	1.41557801539676	1.41923584624019	0.00344460400876196	-0.00467722612356381	0.00038988586430187	-0.00570515197341252	0.0378790373629034	0.117684809743609	0.00682897802349985	0.986301877671903	0.94	1.06	213.572187105633	0.309647411131515
9.104	120	53	8	-121.32404875998	-2.62881409071654	-2.66958443005796	0.0707658817516239	3.07235914135855	0.00197616958066069	-0.109653356271275	-0.281025450888606	-0.540288524744544	0.0393486609954995	0.92037309307368	0.94	1.06	241.32404875998	0.731462313517354
103.568	230	29	8	61.4755952089692	1.31567147719999	1.31814444388506	0.00672555956949856	-0.745319556290977	-0.000733799515354117	0.00160954128517002	0.21625815110017	0.164327311995671	0.0153036777325594	1.00039919559752	0.94	1.06	168.524404791031	-0.375057137212032
169.583	230	28	7	70.3256838515246	1.5006980235044	1.50553933988367	0.00542806424842859	0.317093592488933	-0.000693387103104253	0.00279825693591682	0.057163709761711	0.1478261557065	0.00954885738442179	0.983958001743094	0.94	1.06	159.674316148475	-0.509574212980198
429.504	40	17	6	-93.6096527070272	-1.99787653846771	-2.01337993969657	0.00993909730956679	-2.34595479276813	0.000266057169847113	0.0292995519178939	0.133535922381127	-0.2009372976633	0.00986200832728025	0.94939633915701	0.94	1.06	133.609652707027	-0.905744516875901
223.639	140	26	8	-28.6143351205031	-0.611677438597921	-0.610698208527058	0.00123265759664765	0.325951773325382	0.000258800751340461	0.00254775020261164	-0.103394736497384	-0.0701060354085317	0.0130068361204771	1.02624814204331	0.94	1.06	168.614335120503	-0.373690239609977
145.585	360	42	8	144.132462293862	3.09333296653134	3.16362189085597	0.0508669997203078	-2.85318677230535	-0.00174406915009341	0.0699075972247779	0.404474402599953	0.461323904285218	0.0208211539964755	0.853246983319189	0.94	1.06	215.867537706138	0.344535632381417
985.968	210	17	6	29.1549979487681	0.623366598443562	0.622391621062365	0.00132179819877608	0.603672541677299	0.000272305710899069	-0.0104271321094072	-0.0497010244425417	0.0725993584454065	0.0134235942396239	1.02637862752923	0.94	1.06	180.845002051232	-0.187790005537178
500.922	260	36	8	34.1742942013622	0.729793655211062	0.728920592488927	0.0014826729296008	-0.653118383056199	-0.000128008318771651	0.00824877929553872	0.10010354839132	0.076918855044664	0.0110127523911359	1.02086477508136	0.94	1.06	225.825705798638	0.495894980961242
226.652	250	45	7	28.2351638661655	0.605645019021469	0.60466409737955	0.00184776099519574	-0.152281654829573	-0.000283533276039382	0.0180482872736616	-0.00381380355224635	0.0858319394885488	0.0197517492209603	1.03346473434242	0.94	1.06	221.764836133834	0.434171722082415
1051.168	200	20	7	-7.56810336732141	-0.161682835459264	-0.161280607500917	7.81416893040515e-05	-0.0145114683981331	-7.58842758862051e-05	0.00235117945783421	-0.00617647059709137	-0.0176355751262876	0.0118155238304356	1.0323241868349	0.94	1.06	207.568103367321	0.21838823625034
68.093	150	15	7	42.717171972985	0.914724974902887	0.914342254549947	0.00348915756983259	0.537650507202152	-0.000475830902382407	-0.0175953167226928	0.0673154417642039	0.118088754045111	0.0164064705480036	1.0200895754216	0.94	1.06	107.282828027015	-1.30589954506259
1547.159	250	28	8	-37.6959492486542	-0.811427609861406	-0.810717845565284	0.00450191804004326	0.881805933397903	-0.000756281653322132	0.00466260122606462	-0.109157079245007	-0.134075288313346	0.0266219320103341	1.03456749472872	0.94	1.06	287.695949248654	1.43629281900569
393.774	100	27	6	-64.2509696093965	-1.36960220340534	-1.37268827343569	0.0035092185610348	-1.27024783561095	0.000282105097075299	-0.00264332083138059	0.124955908361735	-0.118744275524702	0.00742751859043242	0.989504899202405	0.94	1.06	164.250969609396	-0.440011289349458
804.282	260	17	8	72.4047118824991	1.54943858224622	1.55503385140235	0.0092235090626542	-0.800956614774263	0.000317519495001329	-0.0327790750720428	0.276939486085454	0.192771828418601	0.0151350589174871	0.9865054066637	0.94	1.06	187.595288117501	-0.085188915434319
801.577	210	32	8	-27.8770522231154	-0.594882546550402	-0.593899444348633	0.000855014515752341	0.537086977383263	-8.73436956668753e-05	-0.00214823308181252	-0.0834679253533668	-0.0583846164288932	0.0095718088744869	1.02311269287318	0.94	1.06	237.877052223115	0.679069629890159
450.562	290	46	9	23.6885070864363	0.51006723345652	0.509102378694038	0.00182034924208771	-0.982668099285121	-0.000147295736242839	0.0130784168005054	0.123378043750242	0.0851696877485057	0.0272252664922636	1.04367699911193	0.94	1.06	266.311492913564	1.11125940416999
26.598	220	47	8	-2.60447286815318	-0.0561504531582483	-0.0560074795058955	2.4091363647743e-05	0.0568532152166457	3.97413849010368e-05	-0.00176638873662373	-0.00681174343007032	-0.00979159519013792	0.029657855025047	1.05179959876091	0.94	1.06	222.604472868153	0.446933795183581
179.061	70	19	1	6.3459832406239	0.141479935737933	0.141125762445774	0.000510657772834706	0.75236787734485	-4.1693230157796e-05	0.000326009717401572	-0.103507895736635	0.0450823365130932	0.0925976819217827	1.12436815451988	0.94	1.06	63.6540167593761	-1.96903641837525
345.687	110	22	8	-55.5046575787934	-1.18618778616627	-1.18742774723885	0.0044472447092452	0.562971772043408	0.000336111662288418	0.0132923291768724	-0.209166014031072	-0.133514752307238	0.0124849794765309	1.00421413119817	0.94	1.06	165.504657578793	-0.420955837321769
295.84	250	55	9	-33.4847695307601	-0.726661105021803	-0.725783319585857	0.00583282196529103	1.54049179242141	0.00035270762819558	-0.0301460677175379	-0.162925301349421	-0.152561315131204	0.0423153006637532	1.05433083636918	0.94	1.06	283.48476953076	1.37228491986879
2271.86	320	31	5	-6.05533682007983	-0.133768780423566	-0.133433188278164	0.000366983848609323	-0.124542377043833	-0.000238592832808617	-0.000580837753746345	0.0375700670572967	-0.0382175257403032	0.0758151908744536	1.1039983110619	0.94	1.06	326.05533682008	2.01933699548481
1134.575	300	39	8	10.2844945768547	0.220232036085592	0.219696685977596	0.000202794728367206	-0.267029976177285	0.000102069124120589	0.00307654451576493	0.0254054614923329	0.0284119693986933	0.0164494860917684	1.0367146488176	0.94	1.06	289.715505423145	1.46698909809557
601.434	180	21	6	18.3263986222942	0.390668838406333	0.38982276380373	0.000288510431559855	0.392745885711029	1.09629391980095e-05	-0.00339718599368538	-0.0315707788792583	0.0338976179751199	0.00750468442846797	1.02518946357359	0.94	1.06	161.673601377706	-0.479186042474269
45.298	180	36	6	15.0225281861939	0.321803175424324	0.32106602856114	0.000451148105341225	0.266634776996375	-0.00019235661220627	0.00582196415438204	-0.0342881795040689	0.042383185542495	0.0171275653734611	1.03626444695896	0.94	1.06	164.977471813806	-0.428968806497208
759.518	200	21	7	13.82113071818	0.294604439694965	0.293917019369395	0.000160450471739781	0.0507705037643497	4.91050583721181e-05	-0.00347662827153106	0.0124494380217178	0.0252746960895514	0.0073404509262007	1.02639870667025	0.94	1.06	186.17886928182	-0.10671779808557
832.869	320	44	7	50.1439649866102	1.07279383440115	1.07320912728674	0.00427373426860701	-0.484356686634	0.000169859263114167	0.0277352294681726	-0.0189485660085269	0.13079822244658	0.0146363074833857	1.01171627099319	0.94	1.06	269.85603501339	1.16513473327269
56.894	140	27	7	-6.74130491624488	-0.144030084642013	-0.143669794320641	6.27926670743568e-05	-0.0402644536373335	8.27230738387377e-05	-9.07830745974769e-05	-0.00623038641138724	-0.0158087202644333	0.0119628801107128	1.03259188119764	0.94	1.06	146.741304916245	-0.706149741441142
709.399	100	16	6	-54.0010656728494	-1.15300012964483	-1.15397523437596	0.00358713686949725	-1.26388503426761	-0.000180852677150402	0.0199943192481039	0.0815716119581892	-0.119886726476737	0.0106779264701696	1.00398041795138	0.94	1.06	154.001065672849	-0.595804881949093
56.895	120	33	6	-35.85960561958	-0.767281943778982	-0.766474076587786	0.00222185987628249	-0.691445700664486	0.00044056377445787	-0.0100328214481909	0.0760200542423338	-0.0941739575436529	0.0148716622348021	1.02368713760318	0.94	1.06	155.85960561958	-0.567555971804807
767.134	230	33	8	-8.32078936086448	-0.177561957244685	-0.177122660236839	7.62119924609064e-05	0.162627910138824	-1.91674273314538e-05	-0.000955890572774477	-0.0246042000389877	-0.0174166994025095	0.00957644722356145	1.02987713994935	0.94	1.06	238.320789360864	0.685814220209031
503.172	150	21	7	-14.4189838930267	-0.307287983799183	-0.306576941341979	0.000165279346061659	-0.0822847909708645	2.92496813836038e-05	0.00333842109487348	-0.0147847621286871	-0.0256527068198433	0.0069527614574247	1.02583808618868	0.94	1.06	164.418983893027	-0.437457553332336
700.929	250	35	9	-0.522175057150995	-0.0111927920475614	-0.0111642060616736	5.86159907427586e-07	0.0193136899900654	-1.12762870230684e-07	-7.1793941535296e-05	-0.0029438423312816	-0.00152731092892488	0.018371573626013	1.03977076723856	0.94	1.06	250.522175057151	0.871269393651237
910.851	190	26	7	-25.8618703793228	-0.551208611599589	-0.550227304022826	0.000547716407789539	0.007359862504524	-0.000167030254258769	0.00227609589740498	-0.014411941054023	-0.0467233544514449	0.00715918159218489	1.02167137779221	0.94	1.06	215.861870379323	0.34444949174922
888.569	240	14	6	77.5249705454226	1.65823939956129	1.66572963395041	0.00991558458733924	1.79598136784094	0.000577288791042745	-0.0353678632749056	-0.115929469126991	0.20005363173769	0.0142188465241273	0.978500901832304	0.94	1.06	162.475029454577	-0.467004722524445
800.615	250	34	6	27.6424270467654	0.589793869783513	0.588810105702619	0.00081607156488151	0.35116785098254	0.000108713280079322	0.0070602082473499	-0.0698093400656087	0.0570386344172696	0.0092967534709203	1.02295471075072	0.94	1.06	222.357572953235	0.443181035645947
1500	230	11	8	3.55336211943388	0.0769734291788683	0.0767779777633556	5.98793320472379e-05	-0.048413316947704	7.32776121743509e-05	-0.00261873523181653	0.0138686728902807	0.0154370497401829	0.0388547649408914	1.06180388142	0.94	1.06	226.446637880566	0.505332848906428
785.694	110	20	9	-97.2060597036309	-2.08804417375658	-2.1062689507417	0.0251345530959372	2.86083261398001	-0.000318391881825113	0.0391384576605341	-0.626108462185432	-0.319845115680166	0.0225398415698702	0.954350240380151	0.94	1.06	207.206059703631	0.212885347306848
